term,definition,disciplines,url
vertical sweep efficiency,"[Enhanced Oil Recovery] Another term for vertical displacement efficiency, in a displacement process, the ratio of the cumulative height of the vertical sections of the pay zone that are contacted by injection fluid to the total vertical pay zone height. Vertical displacement efficiency (EI) strongly depends on parameters such as mobility ratio and total volume of fluid injected. Nonuniform permeability may cause an irregular front that affects the vertical displacement efficiency because the injected fluid flows faster in high-permeability zones than in low-permeability zones.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/v/vertical_sweep_efficiency
viscous fingering,"[Enhanced Oil Recovery] A condition whereby the interface of two fluids, such as oil and water, bypasses sections of reservoir as it moves along, creating an uneven, or fingered, profile. Fingering is a relatively common condition in reservoirs with water-injection wells. The result of fingering is an inefficient sweeping action that can bypass significant volumes of recoverable oil and, in severe cases, an early breakthrough of water into adjacent production wellbores.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/v/viscous_fingering
viscous force,"[Enhanced Oil Recovery] A measure of a fluid's resistance to flow. Viscous forces in a fluid are proportional to the rate at which the fluid velocity is changing in space; the proportionality constant is the viscosity. For Newtonian liquids (liquids that show no variation of viscosity with shear or extension rate), the ratio of extensional viscosity to shear viscosity is 3. This value is Trouton's ratio. For more complex liquids, for example, polymer solutions, Trouton's ratio can be different from 3 and can vary with shear or extension rate.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/v/viscous_force
viscous oil,"[Heavy Oil, Enhanced Oil Recovery] Crude oil with high viscosity (typically above 10 cP), and high specific gravity. The API classifies heavy oil as crudes with a gravity below 22.3° API. In addition to high viscosity and high specific gravity, heavy oils typically have low hydrogen-to-carbon ratios; high asphaltene, sulfur, nitrogen, and heavy-metal content; and higher acid numbers.","Heavy Oil, Enhanced Oil Recovery",https://glossary.slb.com/en/terms/v/viscous_oil
volumetric displacement efficiency,"[Enhanced Oil Recovery] Another term for volumetric sweep efficiency, a measure of the effectiveness of an enhanced oil recovery process that depends on the volume of the reservoir contacted by the injected fluid. The volumetric sweep efficiency is an overall result that depends on the injection pattern selected, off-pattern wells, fractures in the reservoir, position of gas-oil and oil/water contacts, reservoir thickness, permeability and areal and vertical heterogeneity, mobility ratio, density difference between the displacing and the displaced fluid, and flow rate.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/v/volumetric_displacement_efficiency
volumetric sweep efficiency,"[Enhanced Oil Recovery] A measure of the effectiveness of an enhanced oil recovery process that depends on the volume of the reservoir contacted by the injected fluid. The volumetric sweep efficiency is an overall result that depends on the injection pattern selected, off-pattern wells, fractures in the reservoir, position of gas-oil and oil/water contacts, reservoir thickness, permeability and areal and vertical heterogeneity, mobility ratio, density difference between the displacing and the displaced fluid, and flow rate.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/v/volumetric_sweep_efficiency
water alternating gas (WAG),"[Enhanced Oil Recovery, Heavy Oil] An enhanced oil recovery process whereby water injection and gas injection are carried out alternately for periods of time to provide better sweep efficiency and reduce gas channeling from injector to producer. This process is used mostly in CO2 floods to improve hydrocarbon contact time and sweep efficiency of the CO2.","Enhanced Oil Recovery, Heavy Oil",https://glossary.slb.com/en/terms/w/water_alternating_gas
water-wet,"1. (adj.) [Well Completions, Enhanced Oil Recovery] Pertaining to the adhesion of a liquid to the surface of a solid. In water-wet conditions, a thin film of water coats the surface of the formation matrix, a condition that is desirable for efficient oil transport. Treatments that change the wettability of the formation from water-wet to oil-wet can significantly impair productivity. | 2. (adj.) [Formation Evaluation] Describing the preference of a solid to be in contact with a water phase rather than an oil or gas phase. Water-wet rocks preferentially imbibe water. Generally, sandstones and carbonates are water-wet before contact with crude oil, but may be altered by components of the crude oil to become oil-wet. Certain minerals, as well as different crystallographic faces of the same mineral, may be variably prone to being oil- or water-wet.","Formation Evaluation; Well Completions, Enhanced Oil Recovery",https://glossary.slb.com/en/terms/w/water-wet
waterdrive,"1. (n.) [Well Completions] A reservoir-drive mechanism whereby the oil is driven through the reservoir by an active aquifer. As the reservoir depletes, the water moving in from the aquifer below displaces the oil until the aquifer energy is expended or the well eventually produces too much water to be viable. | 2. (n.) [Enhanced Oil Recovery] A primary recovery mechanism in which the pressure from free water is sufficient to move hydrocarbons out of the reservoir, into the wellbore and up to surface. Waterdrive reservoirs can have bottomwater drive or edgewater drive. In a bottomwater-drive reservoir, water is located beneath the oil accumulation, while in an edgewater-drive reservoir, water is located only on the edges of the reservoir.",Enhanced Oil Recovery; Well Completions,https://glossary.slb.com/en/terms/w/waterdrive
waterflood,"[Well Completions, Enhanced Oil Recovery] A method of secondary recovery in which water is injected into the reservoir formation to displace residual oil. The water from injection wells physically sweeps the displaced oil to adjacent production wells. Potential problems associated with waterflood techniques include inefficient recovery due to variable permeability, or similar conditions affecting fluid transport within the reservoir, and early water breakthrough that may cause production and surface processing problems.","Well Completions, Enhanced Oil Recovery",https://glossary.slb.com/en/terms/w/waterflood
waterflood kick,[Enhanced Oil Recovery] The first indication of increased crude-oil production as the result of a waterflooding project.,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/w/waterflood_kick
waterflooding,"[Enhanced Oil Recovery, Well Completions] A method of secondary recovery in which water is injected into the reservoir formation to displace residual oil. The water from injection wells physically sweeps the displaced oil to adjacent production wells. Potential problems associated with waterflood techniques include inefficient recovery due to variable permeability, or similar conditions affecting fluid transport within the reservoir, and early water breakthrough that may cause production and surface processing problems.","Enhanced Oil Recovery, Well Completions",https://glossary.slb.com/en/terms/w/waterflooding
well stimulation,"[Enhanced Oil Recovery, Well Workover and Intervention, Well Completions, Shale Gas] A treatment performed to restore or enhance the productivity of a well. Stimulation treatments fall into two main groups, hydraulic fracturing treatments and matrix treatments. Fracturing treatments are performed above the fracture pressure of the reservoir formation and create a highly conductive flow path between the reservoir and the wellbore. Matrix treatments are performed below the reservoir fracture pressure and generally are designed to restore the natural permeability of the reservoir following damage to the near-wellbore area. Stimulation in shale gas reservoirs typically takes the form of hydraulic fracturing treatments.","Enhanced Oil Recovery, Well Workover and Intervention, Well Completions, Shale Gas",https://glossary.slb.com/en/terms/w/well_stimulation
wet combustion,"[Enhanced Oil Recovery, Heavy Oil] An in situ combustion technique in which water is injected simultaneously or alternately with air into a formation. Wet combustion actually refers to wet forward combustion and was developed to use the great amount of heat that would otherwise be lost in the formation. The injected water recovers the heat from behind the burning front and transfers it to the oil bank ahead. Because of this additional energy, the oil displacement is more efficient and requires less air. In spite of these advantages, a wet combustion process cannot avoid liquid-blocking problems and use of wet combustion is limited by the oil viscosity. Wet combustion is also called in situ steam generation or a combination of forward combustion and waterflooding, which is abbreviated as COFCAW.","Enhanced Oil Recovery, Heavy Oil",https://glossary.slb.com/en/terms/w/wet_combustion
wettability,"[Enhanced Oil Recovery, Formation Evaluation] The preference of a solid to contact one liquid or gas, known as the wetting phase, rather than another. The wetting phase will tend to spread on the solid surface and a porous solid will tend to imbibe the wetting phase, in both cases displacing the nonwetting phase. Rocks can be water-wet, oil-wet or intermediate-wet. The intermediate state between water-wet and oil-wet can be caused by a mixed-wet system, in which some surfaces or grains are water-wet and others are oil-wet, or a neutral-wet system, in which the surfaces are not strongly wet by either water or oil. Both water and oil wet most materials in preference to gas, but gas can wet sulfur, graphite and coal. Wettability affects relative permeability, electrical properties, nuclear magnetic resonance relaxation times and saturation profiles in the reservoir. The wetting state impacts waterflooding and aquifer encroachment into a reservoir. Reservoir wetting preference can be determined by measuring the contact angle of crude oil and formation water on silica or calcite crystals or by measuring the characteristics of core plugs in either an Amott imbibition test or a USBM test.","Enhanced Oil Recovery, Formation Evaluation",https://glossary.slb.com/en/terms/w/wettability
wettability change,"[Enhanced Oil Recovery, Enhanced Oil Recovery] A type of damage in which the formation wettability is modified, generating a change in relative permeability that eventually affects well productivity. Surfactants or other additives in drilling fluids, especially oil-base mud, or other injected fluids can change formation wettability. A naturally water-wet formation could be changed into an oil-wet formation with consequent production impairment caused by reduction of oil relative permeability. Wettability change is normally treated with mutual solvents to remove the rock-oil coating (asphaltene or paraffin precipitation), followed by a strong water-wet surfactant to reduce the tendency of further hydrocarbon precipitation.","Enhanced Oil Recovery, Enhanced Oil Recovery",https://glossary.slb.com/en/terms/w/wettability_change
Winsor phase behavior,"[Enhanced Oil Recovery] A distinction among three phase behaviors of oil, water and surfactant systems when they form a microemulsion. The salinity of the brine phase is an important parameter influencing which type of behavior occurs. To test for the type of system, surfactant is added to an oil-water system. In a Winsor Type I system, the surfactant forms an oil-in-water microemulsion in the aqueous phase. This behavior is not favorable to achieve ultralow interfacial tension with surfactants. In a Winsor Type II system, the surfactant forms a water-in-oil emulsion in the oil phase. This behavior leads to surfactant retention in the oil phase and is unfavorable for an enhanced oil recovery (EOR) process. In a Winsor Type III system, the surfactant forms a microemulsion in a separate phase between the oil and aqueous phases. This phase is a continuous layer containing surfactant, water and dissolved hydrocarbons. This situation is ideal to achieve ultralow interfacial tension values and is favorable for EOR.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/w/winsor_phase_behavior
wormhole,"1. (n.) [Enhanced Oil Recovery] A large, empty channel that can penetrate several feet into the formation, caused by the nonuniform dissolution of limestone or dolomite by hydrochloric acid [HCl]. Wormholes are created during matrix stimulation or acid fracturing of carbonate formations. The purpose of matrix stimulation is to create highly conductive wormholes to bypass damage. However, in fracture acidizing, wormholing is a problem, since it is an unwanted diversion of the live acid from the hydraulic fracture system, which causes a reduction of the etched fracture length. | 2. (n.) [Heavy Oil] A high-porosity, high-permeability channel that develops when heavy oil is produced simultaneously with sand (during cold heavy oil production with sand, or CHOPS). Wormholes develop in a radial pattern away from the borehole and can extend 150 m [492 ft] from the borehole. The development of wormholes can cause reservoir pressure to fall below the bubblepoint, resulting in dissolved gas coming out of solution and forming foamy oil.",Enhanced Oil Recovery; Heavy Oil,https://glossary.slb.com/en/terms/w/wormhole
Young-Laplace equation,"[Enhanced Oil Recovery] A relationship describing the pressure difference across an interface between two fluids at a static, curved interface. This relationship defines the capillary pressure difference at such an interface. (1.) Pc = σ (1/R1 + 1/R2), (2.) Pc = 2σ/r, where Pc = capillary pressure σ = interfacial tension between the fluids R1, R2 = principal radii of curvature of the interface r = capillary radius.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/y/young-laplace_equation
